metadata_policy_name,metadata_experiment_id,metadata_timestamp,metadata_config_node_range_min,metadata_config_node_range_max,metadata_config_n_runs,metadata_config_base_seed,metadata_total_runs,overall_performance_success_rate,overall_performance_avg_time,overall_performance_avg_path_length,overall_performance_resources_allocated,overall_performance_resources_used,overall_performance_resource_efficiency,overall_performance_std_time,overall_performance_std_path_length,overall_performance_std_resources_allocated,overall_performance_std_resources_used,resource_details_explosives_avg_allocated,resource_details_explosives_std_allocated,resource_details_explosives_avg_used,resource_details_explosives_std_used,resource_details_explosives_efficiency,resource_details_ammo_avg_allocated,resource_details_ammo_std_allocated,resource_details_ammo_avg_used,resource_details_ammo_std_used,resource_details_ammo_efficiency,resource_details_radiation_suits_avg_allocated,resource_details_radiation_suits_std_allocated,resource_details_radiation_suits_avg_used,resource_details_radiation_suits_std_used,resource_details_radiation_suits_efficiency,proxy_metrics_nodes_seismic_activity_mean,proxy_metrics_nodes_seismic_activity_std,proxy_metrics_nodes_radiation_readings_mean,proxy_metrics_nodes_radiation_readings_std,proxy_metrics_nodes_population_density_mean,proxy_metrics_nodes_population_density_std,proxy_metrics_nodes_emergency_calls_mean,proxy_metrics_nodes_emergency_calls_std,proxy_metrics_nodes_thermal_readings_mean,proxy_metrics_nodes_thermal_readings_std,proxy_metrics_nodes_signal_strength_mean,proxy_metrics_nodes_signal_strength_std,proxy_metrics_nodes_structural_integrity_mean,proxy_metrics_nodes_structural_integrity_std,proxy_metrics_edges_structural_damage_mean,proxy_metrics_edges_structural_damage_std,proxy_metrics_edges_signal_interference_mean,proxy_metrics_edges_signal_interference_std,proxy_metrics_edges_movement_sightings_mean,proxy_metrics_edges_movement_sightings_std,proxy_metrics_edges_debris_density_mean,proxy_metrics_edges_debris_density_std,proxy_metrics_edges_hazard_gradient_mean,proxy_metrics_edges_hazard_gradient_std,by_city_size_50_n_runs,by_city_size_50_success_rate,by_city_size_50_avg_time,by_city_size_50_avg_path_length,by_city_size_50_resources_allocated,by_city_size_50_resources_used,by_city_size_50_resource_efficiency,by_city_size_50_std_time,by_city_size_50_std_path_length,by_city_size_50_std_resources_allocated,by_city_size_50_std_resources_used,by_city_size_50_resource_details_explosives_avg_allocated,by_city_size_50_resource_details_explosives_std_allocated,by_city_size_50_resource_details_explosives_avg_used,by_city_size_50_resource_details_explosives_std_used,by_city_size_50_resource_details_explosives_efficiency,by_city_size_50_resource_details_ammo_avg_allocated,by_city_size_50_resource_details_ammo_std_allocated,by_city_size_50_resource_details_ammo_avg_used,by_city_size_50_resource_details_ammo_std_used,by_city_size_50_resource_details_ammo_efficiency,by_city_size_50_resource_details_radiation_suits_avg_allocated,by_city_size_50_resource_details_radiation_suits_std_allocated,by_city_size_50_resource_details_radiation_suits_avg_used,by_city_size_50_resource_details_radiation_suits_std_used,by_city_size_50_resource_details_radiation_suits_efficiency,by_city_size_50_proxy_metrics_nodes_seismic_activity_mean,by_city_size_50_proxy_metrics_nodes_seismic_activity_std,by_city_size_50_proxy_metrics_nodes_radiation_readings_mean,by_city_size_50_proxy_metrics_nodes_radiation_readings_std,by_city_size_50_proxy_metrics_nodes_population_density_mean,by_city_size_50_proxy_metrics_nodes_population_density_std,by_city_size_50_proxy_metrics_nodes_emergency_calls_mean,by_city_size_50_proxy_metrics_nodes_emergency_calls_std,by_city_size_50_proxy_metrics_nodes_thermal_readings_mean,by_city_size_50_proxy_metrics_nodes_thermal_readings_std,by_city_size_50_proxy_metrics_nodes_signal_strength_mean,by_city_size_50_proxy_metrics_nodes_signal_strength_std,by_city_size_50_proxy_metrics_nodes_structural_integrity_mean,by_city_size_50_proxy_metrics_nodes_structural_integrity_std,by_city_size_50_proxy_metrics_edges_structural_damage_mean,by_city_size_50_proxy_metrics_edges_structural_damage_std,by_city_size_50_proxy_metrics_edges_signal_interference_mean,by_city_size_50_proxy_metrics_edges_signal_interference_std,by_city_size_50_proxy_metrics_edges_movement_sightings_mean,by_city_size_50_proxy_metrics_edges_movement_sightings_std,by_city_size_50_proxy_metrics_edges_debris_density_mean,by_city_size_50_proxy_metrics_edges_debris_density_std,by_city_size_50_proxy_metrics_edges_hazard_gradient_mean,by_city_size_50_proxy_metrics_edges_hazard_gradient_std,by_city_size_46_n_runs,by_city_size_46_success_rate,by_city_size_46_avg_time,by_city_size_46_avg_path_length,by_city_size_46_resources_allocated,by_city_size_46_resources_used,by_city_size_46_resource_efficiency,by_city_size_46_std_time,by_city_size_46_std_path_length,by_city_size_46_std_resources_allocated,by_city_size_46_std_resources_used,by_city_size_46_resource_details_explosives_avg_allocated,by_city_size_46_resource_details_explosives_std_allocated,by_city_size_46_resource_details_explosives_avg_used,by_city_size_46_resource_details_explosives_std_used,by_city_size_46_resource_details_explosives_efficiency,by_city_size_46_resource_details_ammo_avg_allocated,by_city_size_46_resource_details_ammo_std_allocated,by_city_size_46_resource_details_ammo_avg_used,by_city_size_46_resource_details_ammo_std_used,by_city_size_46_resource_details_ammo_efficiency,by_city_size_46_resource_details_radiation_suits_avg_allocated,by_city_size_46_resource_details_radiation_suits_std_allocated,by_city_size_46_resource_details_radiation_suits_avg_used,by_city_size_46_resource_details_radiation_suits_std_used,by_city_size_46_resource_details_radiation_suits_efficiency,by_city_size_46_proxy_metrics_nodes_seismic_activity_mean,by_city_size_46_proxy_metrics_nodes_seismic_activity_std,by_city_size_46_proxy_metrics_nodes_radiation_readings_mean,by_city_size_46_proxy_metrics_nodes_radiation_readings_std,by_city_size_46_proxy_metrics_nodes_population_density_mean,by_city_size_46_proxy_metrics_nodes_population_density_std,by_city_size_46_proxy_metrics_nodes_emergency_calls_mean,by_city_size_46_proxy_metrics_nodes_emergency_calls_std,by_city_size_46_proxy_metrics_nodes_thermal_readings_mean,by_city_size_46_proxy_metrics_nodes_thermal_readings_std,by_city_size_46_proxy_metrics_nodes_signal_strength_mean,by_city_size_46_proxy_metrics_nodes_signal_strength_std,by_city_size_46_proxy_metrics_nodes_structural_integrity_mean,by_city_size_46_proxy_metrics_nodes_structural_integrity_std,by_city_size_46_proxy_metrics_edges_structural_damage_mean,by_city_size_46_proxy_metrics_edges_structural_damage_std,by_city_size_46_proxy_metrics_edges_signal_interference_mean,by_city_size_46_proxy_metrics_edges_signal_interference_std,by_city_size_46_proxy_metrics_edges_movement_sightings_mean,by_city_size_46_proxy_metrics_edges_movement_sightings_std,by_city_size_46_proxy_metrics_edges_debris_density_mean,by_city_size_46_proxy_metrics_edges_debris_density_std,by_city_size_46_proxy_metrics_edges_hazard_gradient_mean,by_city_size_46_proxy_metrics_edges_hazard_gradient_std,by_city_size_42_n_runs,by_city_size_42_success_rate,by_city_size_42_avg_time,by_city_size_42_avg_path_length,by_city_size_42_resources_allocated,by_city_size_42_resources_used,by_city_size_42_resource_efficiency,by_city_size_42_std_time,by_city_size_42_std_path_length,by_city_size_42_std_resources_allocated,by_city_size_42_std_resources_used,by_city_size_42_resource_details_explosives_avg_allocated,by_city_size_42_resource_details_explosives_std_allocated,by_city_size_42_resource_details_explosives_avg_used,by_city_size_42_resource_details_explosives_std_used,by_city_size_42_resource_details_explosives_efficiency,by_city_size_42_resource_details_ammo_avg_allocated,by_city_size_42_resource_details_ammo_std_allocated,by_city_size_42_resource_details_ammo_avg_used,by_city_size_42_resource_details_ammo_std_used,by_city_size_42_resource_details_ammo_efficiency,by_city_size_42_resource_details_radiation_suits_avg_allocated,by_city_size_42_resource_details_radiation_suits_std_allocated,by_city_size_42_resource_details_radiation_suits_avg_used,by_city_size_42_resource_details_radiation_suits_std_used,by_city_size_42_resource_details_radiation_suits_efficiency,by_city_size_42_proxy_metrics_nodes_seismic_activity_mean,by_city_size_42_proxy_metrics_nodes_seismic_activity_std,by_city_size_42_proxy_metrics_nodes_radiation_readings_mean,by_city_size_42_proxy_metrics_nodes_radiation_readings_std,by_city_size_42_proxy_metrics_nodes_population_density_mean,by_city_size_42_proxy_metrics_nodes_population_density_std,by_city_size_42_proxy_metrics_nodes_emergency_calls_mean,by_city_size_42_proxy_metrics_nodes_emergency_calls_std,by_city_size_42_proxy_metrics_nodes_thermal_readings_mean,by_city_size_42_proxy_metrics_nodes_thermal_readings_std,by_city_size_42_proxy_metrics_nodes_signal_strength_mean,by_city_size_42_proxy_metrics_nodes_signal_strength_std,by_city_size_42_proxy_metrics_nodes_structural_integrity_mean,by_city_size_42_proxy_metrics_nodes_structural_integrity_std,by_city_size_42_proxy_metrics_edges_structural_damage_mean,by_city_size_42_proxy_metrics_edges_structural_damage_std,by_city_size_42_proxy_metrics_edges_signal_interference_mean,by_city_size_42_proxy_metrics_edges_signal_interference_std,by_city_size_42_proxy_metrics_edges_movement_sightings_mean,by_city_size_42_proxy_metrics_edges_movement_sightings_std,by_city_size_42_proxy_metrics_edges_debris_density_mean,by_city_size_42_proxy_metrics_edges_debris_density_std,by_city_size_42_proxy_metrics_edges_hazard_gradient_mean,by_city_size_42_proxy_metrics_edges_hazard_gradient_std,by_city_size_20_n_runs,by_city_size_20_success_rate,by_city_size_20_avg_time,by_city_size_20_avg_path_length,by_city_size_20_resources_allocated,by_city_size_20_resources_used,by_city_size_20_resource_efficiency,by_city_size_20_std_time,by_city_size_20_std_path_length,by_city_size_20_std_resources_allocated,by_city_size_20_std_resources_used,by_city_size_20_resource_details_explosives_avg_allocated,by_city_size_20_resource_details_explosives_std_allocated,by_city_size_20_resource_details_explosives_avg_used,by_city_size_20_resource_details_explosives_std_used,by_city_size_20_resource_details_explosives_efficiency,by_city_size_20_resource_details_ammo_avg_allocated,by_city_size_20_resource_details_ammo_std_allocated,by_city_size_20_resource_details_ammo_avg_used,by_city_size_20_resource_details_ammo_std_used,by_city_size_20_resource_details_ammo_efficiency,by_city_size_20_resource_details_radiation_suits_avg_allocated,by_city_size_20_resource_details_radiation_suits_std_allocated,by_city_size_20_resource_details_radiation_suits_avg_used,by_city_size_20_resource_details_radiation_suits_std_used,by_city_size_20_resource_details_radiation_suits_efficiency,by_city_size_20_proxy_metrics_nodes_seismic_activity_mean,by_city_size_20_proxy_metrics_nodes_seismic_activity_std,by_city_size_20_proxy_metrics_nodes_radiation_readings_mean,by_city_size_20_proxy_metrics_nodes_radiation_readings_std,by_city_size_20_proxy_metrics_nodes_population_density_mean,by_city_size_20_proxy_metrics_nodes_population_density_std,by_city_size_20_proxy_metrics_nodes_emergency_calls_mean,by_city_size_20_proxy_metrics_nodes_emergency_calls_std,by_city_size_20_proxy_metrics_nodes_thermal_readings_mean,by_city_size_20_proxy_metrics_nodes_thermal_readings_std,by_city_size_20_proxy_metrics_nodes_signal_strength_mean,by_city_size_20_proxy_metrics_nodes_signal_strength_std,by_city_size_20_proxy_metrics_nodes_structural_integrity_mean,by_city_size_20_proxy_metrics_nodes_structural_integrity_std,by_city_size_20_proxy_metrics_edges_structural_damage_mean,by_city_size_20_proxy_metrics_edges_structural_damage_std,by_city_size_20_proxy_metrics_edges_signal_interference_mean,by_city_size_20_proxy_metrics_edges_signal_interference_std,by_city_size_20_proxy_metrics_edges_movement_sightings_mean,by_city_size_20_proxy_metrics_edges_movement_sightings_std,by_city_size_20_proxy_metrics_edges_debris_density_mean,by_city_size_20_proxy_metrics_edges_debris_density_std,by_city_size_20_proxy_metrics_edges_hazard_gradient_mean,by_city_size_20_proxy_metrics_edges_hazard_gradient_std,by_city_size_25_n_runs,by_city_size_25_success_rate,by_city_size_25_avg_time,by_city_size_25_avg_path_length,by_city_size_25_resources_allocated,by_city_size_25_resources_used,by_city_size_25_resource_efficiency,by_city_size_25_std_time,by_city_size_25_std_path_length,by_city_size_25_std_resources_allocated,by_city_size_25_std_resources_used,by_city_size_25_resource_details_explosives_avg_allocated,by_city_size_25_resource_details_explosives_std_allocated,by_city_size_25_resource_details_explosives_avg_used,by_city_size_25_resource_details_explosives_std_used,by_city_size_25_resource_details_explosives_efficiency,by_city_size_25_resource_details_ammo_avg_allocated,by_city_size_25_resource_details_ammo_std_allocated,by_city_size_25_resource_details_ammo_avg_used,by_city_size_25_resource_details_ammo_std_used,by_city_size_25_resource_details_ammo_efficiency,by_city_size_25_resource_details_radiation_suits_avg_allocated,by_city_size_25_resource_details_radiation_suits_std_allocated,by_city_size_25_resource_details_radiation_suits_avg_used,by_city_size_25_resource_details_radiation_suits_std_used,by_city_size_25_resource_details_radiation_suits_efficiency,by_city_size_25_proxy_metrics_nodes_seismic_activity_mean,by_city_size_25_proxy_metrics_nodes_seismic_activity_std,by_city_size_25_proxy_metrics_nodes_radiation_readings_mean,by_city_size_25_proxy_metrics_nodes_radiation_readings_std,by_city_size_25_proxy_metrics_nodes_population_density_mean,by_city_size_25_proxy_metrics_nodes_population_density_std,by_city_size_25_proxy_metrics_nodes_emergency_calls_mean,by_city_size_25_proxy_metrics_nodes_emergency_calls_std,by_city_size_25_proxy_metrics_nodes_thermal_readings_mean,by_city_size_25_proxy_metrics_nodes_thermal_readings_std,by_city_size_25_proxy_metrics_nodes_signal_strength_mean,by_city_size_25_proxy_metrics_nodes_signal_strength_std,by_city_size_25_proxy_metrics_nodes_structural_integrity_mean,by_city_size_25_proxy_metrics_nodes_structural_integrity_std,by_city_size_25_proxy_metrics_edges_structural_damage_mean,by_city_size_25_proxy_metrics_edges_structural_damage_std,by_city_size_25_proxy_metrics_edges_signal_interference_mean,by_city_size_25_proxy_metrics_edges_signal_interference_std,by_city_size_25_proxy_metrics_edges_movement_sightings_mean,by_city_size_25_proxy_metrics_edges_movement_sightings_std,by_city_size_25_proxy_metrics_edges_debris_density_mean,by_city_size_25_proxy_metrics_edges_debris_density_std,by_city_size_25_proxy_metrics_edges_hazard_gradient_mean,by_city_size_25_proxy_metrics_edges_hazard_gradient_std,by_city_size_31_n_runs,by_city_size_31_success_rate,by_city_size_31_avg_time,by_city_size_31_avg_path_length,by_city_size_31_resources_allocated,by_city_size_31_resources_used,by_city_size_31_resource_efficiency,by_city_size_31_std_time,by_city_size_31_std_path_length,by_city_size_31_std_resources_allocated,by_city_size_31_std_resources_used,by_city_size_31_resource_details_explosives_avg_allocated,by_city_size_31_resource_details_explosives_std_allocated,by_city_size_31_resource_details_explosives_avg_used,by_city_size_31_resource_details_explosives_std_used,by_city_size_31_resource_details_explosives_efficiency,by_city_size_31_resource_details_ammo_avg_allocated,by_city_size_31_resource_details_ammo_std_allocated,by_city_size_31_resource_details_ammo_avg_used,by_city_size_31_resource_details_ammo_std_used,by_city_size_31_resource_details_ammo_efficiency,by_city_size_31_resource_details_radiation_suits_avg_allocated,by_city_size_31_resource_details_radiation_suits_std_allocated,by_city_size_31_resource_details_radiation_suits_avg_used,by_city_size_31_resource_details_radiation_suits_std_used,by_city_size_31_resource_details_radiation_suits_efficiency,by_city_size_31_proxy_metrics_nodes_seismic_activity_mean,by_city_size_31_proxy_metrics_nodes_seismic_activity_std,by_city_size_31_proxy_metrics_nodes_radiation_readings_mean,by_city_size_31_proxy_metrics_nodes_radiation_readings_std,by_city_size_31_proxy_metrics_nodes_population_density_mean,by_city_size_31_proxy_metrics_nodes_population_density_std,by_city_size_31_proxy_metrics_nodes_emergency_calls_mean,by_city_size_31_proxy_metrics_nodes_emergency_calls_std,by_city_size_31_proxy_metrics_nodes_thermal_readings_mean,by_city_size_31_proxy_metrics_nodes_thermal_readings_std,by_city_size_31_proxy_metrics_nodes_signal_strength_mean,by_city_size_31_proxy_metrics_nodes_signal_strength_std,by_city_size_31_proxy_metrics_nodes_structural_integrity_mean,by_city_size_31_proxy_metrics_nodes_structural_integrity_std,by_city_size_31_proxy_metrics_edges_structural_damage_mean,by_city_size_31_proxy_metrics_edges_structural_damage_std,by_city_size_31_proxy_metrics_edges_signal_interference_mean,by_city_size_31_proxy_metrics_edges_signal_interference_std,by_city_size_31_proxy_metrics_edges_movement_sightings_mean,by_city_size_31_proxy_metrics_edges_movement_sightings_std,by_city_size_31_proxy_metrics_edges_debris_density_mean,by_city_size_31_proxy_metrics_edges_debris_density_std,by_city_size_31_proxy_metrics_edges_hazard_gradient_mean,by_city_size_31_proxy_metrics_edges_hazard_gradient_std,by_city_size_43_n_runs,by_city_size_43_success_rate,by_city_size_43_avg_time,by_city_size_43_avg_path_length,by_city_size_43_resources_allocated,by_city_size_43_resources_used,by_city_size_43_resource_efficiency,by_city_size_43_std_time,by_city_size_43_std_path_length,by_city_size_43_std_resources_allocated,by_city_size_43_std_resources_used,by_city_size_43_resource_details_explosives_avg_allocated,by_city_size_43_resource_details_explosives_std_allocated,by_city_size_43_resource_details_explosives_avg_used,by_city_size_43_resource_details_explosives_std_used,by_city_size_43_resource_details_explosives_efficiency,by_city_size_43_resource_details_ammo_avg_allocated,by_city_size_43_resource_details_ammo_std_allocated,by_city_size_43_resource_details_ammo_avg_used,by_city_size_43_resource_details_ammo_std_used,by_city_size_43_resource_details_ammo_efficiency,by_city_size_43_resource_details_radiation_suits_avg_allocated,by_city_size_43_resource_details_radiation_suits_std_allocated,by_city_size_43_resource_details_radiation_suits_avg_used,by_city_size_43_resource_details_radiation_suits_std_used,by_city_size_43_resource_details_radiation_suits_efficiency,by_city_size_43_proxy_metrics_nodes_seismic_activity_mean,by_city_size_43_proxy_metrics_nodes_seismic_activity_std,by_city_size_43_proxy_metrics_nodes_radiation_readings_mean,by_city_size_43_proxy_metrics_nodes_radiation_readings_std,by_city_size_43_proxy_metrics_nodes_population_density_mean,by_city_size_43_proxy_metrics_nodes_population_density_std,by_city_size_43_proxy_metrics_nodes_emergency_calls_mean,by_city_size_43_proxy_metrics_nodes_emergency_calls_std,by_city_size_43_proxy_metrics_nodes_thermal_readings_mean,by_city_size_43_proxy_metrics_nodes_thermal_readings_std,by_city_size_43_proxy_metrics_nodes_signal_strength_mean,by_city_size_43_proxy_metrics_nodes_signal_strength_std,by_city_size_43_proxy_metrics_nodes_structural_integrity_mean,by_city_size_43_proxy_metrics_nodes_structural_integrity_std,by_city_size_43_proxy_metrics_edges_structural_damage_mean,by_city_size_43_proxy_metrics_edges_structural_damage_std,by_city_size_43_proxy_metrics_edges_signal_interference_mean,by_city_size_43_proxy_metrics_edges_signal_interference_std,by_city_size_43_proxy_metrics_edges_movement_sightings_mean,by_city_size_43_proxy_metrics_edges_movement_sightings_std,by_city_size_43_proxy_metrics_edges_debris_density_mean,by_city_size_43_proxy_metrics_edges_debris_density_std,by_city_size_43_proxy_metrics_edges_hazard_gradient_mean,by_city_size_43_proxy_metrics_edges_hazard_gradient_std,by_city_size_29_n_runs,by_city_size_29_success_rate,by_city_size_29_avg_time,by_city_size_29_avg_path_length,by_city_size_29_resources_allocated,by_city_size_29_resources_used,by_city_size_29_resource_efficiency,by_city_size_29_std_time,by_city_size_29_std_path_length,by_city_size_29_std_resources_allocated,by_city_size_29_std_resources_used,by_city_size_29_resource_details_explosives_avg_allocated,by_city_size_29_resource_details_explosives_std_allocated,by_city_size_29_resource_details_explosives_avg_used,by_city_size_29_resource_details_explosives_std_used,by_city_size_29_resource_details_explosives_efficiency,by_city_size_29_resource_details_ammo_avg_allocated,by_city_size_29_resource_details_ammo_std_allocated,by_city_size_29_resource_details_ammo_avg_used,by_city_size_29_resource_details_ammo_std_used,by_city_size_29_resource_details_ammo_efficiency,by_city_size_29_resource_details_radiation_suits_avg_allocated,by_city_size_29_resource_details_radiation_suits_std_allocated,by_city_size_29_resource_details_radiation_suits_avg_used,by_city_size_29_resource_details_radiation_suits_std_used,by_city_size_29_resource_details_radiation_suits_efficiency,by_city_size_29_proxy_metrics_nodes_seismic_activity_mean,by_city_size_29_proxy_metrics_nodes_seismic_activity_std,by_city_size_29_proxy_metrics_nodes_radiation_readings_mean,by_city_size_29_proxy_metrics_nodes_radiation_readings_std,by_city_size_29_proxy_metrics_nodes_population_density_mean,by_city_size_29_proxy_metrics_nodes_population_density_std,by_city_size_29_proxy_metrics_nodes_emergency_calls_mean,by_city_size_29_proxy_metrics_nodes_emergency_calls_std,by_city_size_29_proxy_metrics_nodes_thermal_readings_mean,by_city_size_29_proxy_metrics_nodes_thermal_readings_std,by_city_size_29_proxy_metrics_nodes_signal_strength_mean,by_city_size_29_proxy_metrics_nodes_signal_strength_std,by_city_size_29_proxy_metrics_nodes_structural_integrity_mean,by_city_size_29_proxy_metrics_nodes_structural_integrity_std,by_city_size_29_proxy_metrics_edges_structural_damage_mean,by_city_size_29_proxy_metrics_edges_structural_damage_std,by_city_size_29_proxy_metrics_edges_signal_interference_mean,by_city_size_29_proxy_metrics_edges_signal_interference_std,by_city_size_29_proxy_metrics_edges_movement_sightings_mean,by_city_size_29_proxy_metrics_edges_movement_sightings_std,by_city_size_29_proxy_metrics_edges_debris_density_mean,by_city_size_29_proxy_metrics_edges_debris_density_std,by_city_size_29_proxy_metrics_edges_hazard_gradient_mean,by_city_size_29_proxy_metrics_edges_hazard_gradient_std
EvacuationPolicy,20250305_0920,2025-03-05T09:20:08.192383,20,50,10,1234,10,0.0,84.81978839398904,53.055530821508384,0.0,0.0,0.0,54.78191781829996,34.7425478312851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38225999773588004,0.10569821474494832,0.4169397572540022,0.053107077944217894,0.20840297644641964,0.07721935496805309,0.7473940606205856,0.07823742821583379,0.38452147892561495,0.07561708075285418,0.6129928292554574,0.08040193724499943,0.6222072605673977,0.10884173551527809,0.4611699583415457,0.09615878809030709,0.3460178609449788,0.046193328631120426,0.49820632170411694,0.10619600163019755,0.4630846124436127,0.08956720911410505,0.21956633211311605,0.022268355128116396,1,0.0,201.1438234887912,127.07994199915959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346335949883588,0.0,0.4032681057178957,0.0,0.23555881654613386,0.0,0.7378275488363982,0.0,0.3751083257841013,0.0,0.5966873577141348,0.0,0.5768155156604552,0.0,0.5041494144213117,0.0,0.3680807169111382,0.0,0.5389082371391379,0.0,0.5077907227771731,0.0,0.23928830097351314,0.0,1,0.0,73.63898095866234,45.124099787682184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911316736709768,0.0,0.4282228901878698,0.0,0.22867003480947,0.0,0.7547510459686062,0.0,0.4031036721957705,0.0,0.5880841627646298,0.0,0.6218175599690865,0.0,0.45396821087540457,0.0,0.3797508021088577,0.0,0.4740421238690082,0.0,0.4581978462199218,0.0,0.2301920944919853,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17243255820728484,0.0,0.36485166638555894,0.0,0.12279458166774575,0.0,0.6056528624243251,0.0,0.3113086170311718,0.0,0.7787090275305085,0.0,0.8406239635282472,0.0,0.2973085017618104,0.0,0.27744317258076157,0.0,0.3829378872634956,0.0,0.30622804240853835,0.0,0.1906025857406514,0.0,1,0.0,117.77759029189305,76.6090989568936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202737343184582,0.0,0.5010524774221594,0.0,0.30781802673607495,0.0,0.8613426358132751,0.0,0.4775984905350417,0.0,0.6090274439962191,0.0,0.6786025040889176,0.0,0.39463563944595315,0.0,0.358286905829461,0.0,0.6132014178083506,0.0,0.4136318967866357,0.0,0.2502487097302066,0.0,1,0.0,92.95009879915949,56.162306363809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47420642565761284,0.0,0.3591012410330211,0.0,0.31550705639993987,0.0,0.7212404028774694,0.0,0.5179655133103261,0.0,0.584744381033618,0.0,0.5322149585018774,0.0,0.5412372176226424,0.0,0.289402777735373,0.0,0.5563332601571926,0.0,0.5243971899025961,0.0,0.2024993573308353,0.0,2,0.0,117.72422961012869,73.06861645542378,0.0,0.0,0.0,11.341171284812773,8.316056179995478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188681138148834,0.05016843232340301,0.4280769083491047,0.024723643431316195,0.1164494409461529,0.01784048886215526,0.7344514328156739,0.015136313428577797,0.31873801329304347,0.012041116471387947,0.5129045792000398,0.04971474344780899,0.481186906775902,0.058754687802669514,0.5977086208678751,0.05095272848416654,0.3871041246849308,0.03198362983068476,0.3655527216164841,0.10585877910193237,0.5887094496700775,0.05281896983233747,0.198337748940553,0.015135410185880839,2,0.0,41.84703625425526,26.10555593394661,0.0,0.0,0.0,9.695229092036886,6.699644817446206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119148372115383,0.007997779946544825,0.39717876182257195,0.07224502394201199,0.20383133790182162,0.07614615519712875,0.720122856004672,0.05643903019704549,0.37124899185074334,0.08831330760307504,0.6755894682035023,0.03441132773511657,0.6949417745792401,0.00881384289071152,0.3911546507325604,0.011258532277645866,0.31940314686989046,0.04484585442169561,0.5373391953892658,0.060361387349481294,0.3921413624289027,0.009089797525662469,0.2173691800613013,0.000913260982446637,1,0.0,43.54485867261646,27.231516328798534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368356088463266,0.0,0.4623898514501628,0.0,0.23311969060888324,0.0,0.8839775326450897,0.0,0.38015616011216385,0.0,0.5956878247083787,0.0,0.61974074121511,0.0,0.4426740560874632,0.0,0.3741996911745539,0.0,0.6108564567924841,0.0,0.4588988021433017,0.0,0.2514184148602602,0.0
